id,horodatage,volume,energie,pci,text
367,2023-10-19 00:00:00,0.97,10.71,11.04,16
368,2023-10-20 00:00:00,0,0,11.04,14
369,2023-10-21 00:00:00,3.32,36.67,11.04,12
370,2023-10-22 00:00:00,1.59,17.56,11.04,12
371,2023-10-23 00:00:00,2.91,32.14,11.04,11
372,2023-10-24 00:00:00,1.2,13.25,11.04,12
373,2023-10-25 00:00:00,0.81,8.95,11.04,12
374,2023-10-26 00:00:00,0.88,9.72,11.04,12
375,2023-10-27 00:00:00,1.16,12.81,11.04,11
376,2023-10-28 00:00:00,1.71,18.89,11.04,13
377,2023-10-29 00:00:00,1,11.04,11.04,12
378,2023-10-30 00:00:00,1.9,20.98,11.04,10
379,2023-10-31 00:00:00,2.49,27.5,11.04,13
380,2023-11-01 00:00:00,3.52,38.88,11.04,12
381,2023-11-02 00:00:00,4.77,52.68,11.04,9
382,2023-11-03 00:00:00,3.72,41.08,11.04,8
383,2023-11-04 00:00:00,5.2,57.43,11.04,10
384,2023-11-05 00:00:00,2.15,23.75,11.04,10
385,2023-11-06 00:00:00,2.68,29.6,11.04,9
386,2023-11-07 00:00:00,3.01,33.24,11.04,8
387,2023-11-08 00:00:00,6.79,74.99,11.04,10
388,2023-11-09 00:00:00,6.85,75.65,11.04,8
389,2023-11-10 00:00:00,8.6,94.98,11.04,7
390,2023-11-11 00:00:00,7.67,84.71,11.04,8
391,2023-11-12 00:00:00,6.69,73.89,11.04,11
392,2023-11-13 00:00:00,3.54,39.1,11.04,13
393,2023-11-14 00:00:00,4.23,46.72,11.04,11
394,2023-11-15 00:00:00,5.09,56.21,11.04,9
395,2023-11-16 00:00:00,6.11,67.48,11.04,8
396,2023-11-17 00:00:00,5.26,58.88,11.19,9
397,2023-11-18 00:00:00,4.52,50.6,11.19,12
398,2023-11-19 00:00:00,1.71,19.14,11.19,12
399,2023-11-20 00:00:00,3.81,42.65,11.19,10
400,2023-11-21 00:00:00,4.59,51.38,11.19,10
401,2023-11-22 00:00:00,5.13,57.43,11.19,7
402,2023-11-23 00:00:00,5.59,62.58,11.19,11
403,2023-11-24 00:00:00,7.58,84.85,11.19,6
404,2023-11-25 00:00:00,7.51,84.07,11.19,4
405,2023-11-26 00:00:00,8.27,92.58,11.19,4
406,2023-11-27 00:00:00,8.02,89.78,11.19,7
407,2023-11-28 00:00:00,8.14,91.12,11.19,4
408,2023-11-29 00:00:00,10.03,112.28,11.19,4
409,2023-11-30 00:00:00,10.08,112.84,11.19,4
410,2023-12-01 00:00:00,10.39,116.31,11.19,0
411,2023-12-02 00:00:00,12.42,139.03,11.19,0
412,2023-12-03 00:00:00,13.4,150,11.19,3
413,2023-12-04 00:00:00,14.19,158.84,11.19,7
414,2023-12-05 00:00:00,10.85,121.46,11.19,6
415,2023-12-06 00:00:00,11.91,133.32,11.19,4
416,2023-12-07 00:00:00,13.21,147.87,11.19,5
417,2023-12-08 00:00:00,7.91,88.55,11.19,8
418,2023-12-09 00:00:00,7.1,79.48,11.19,10
419,2023-12-10 00:00:00,5.67,63.47,11.19,10
420,2023-12-11 00:00:00,5.22,58.43,11.19,10
421,2023-12-12 00:00:00,4.94,55.3,11.19,10
422,2023-12-13 00:00:00,6.87,76.9,11.19,8
423,2023-12-14 00:00:00,7.51,84.07,11.19,7
424,2023-12-15 00:00:00,6.62,74.11,11.19,7
425,2023-12-16 00:00:00,9.69,108.47,11.19,4
426,2023-12-17 00:00:00,9.63,107.69,11.18,3
427,2023-12-18 00:00:00,14.12,157.9,11.18,3
428,2023-12-19 00:00:00,11.83,132.29,11.18,7
429,2023-12-20 00:00:00,9.88,110.48,11.18,8
430,2023-12-21 00:00:00,8.15,91.14,11.18,11
431,2023-12-22 00:00:00,8.1,90.58,11.18,10
432,2023-12-23 00:00:00,6.84,76.49,11.18,10
433,2023-12-24 00:00:00,4.09,45.74,11.18,11
434,2023-12-25 00:00:00,2.95,32.99,11.18,11
435,2023-12-26 00:00:00,6.03,67.43,11.18,10
436,2023-12-27 00:00:00,7.05,78.84,11.18,9
437,2023-12-28 00:00:00,6.41,71.68,11.18,10
438,2023-12-29 00:00:00,5.93,66.31,11.18,9
439,2023-12-30 00:00:00,5.3,59.27,11.18,9
440,2023-12-31 00:00:00,8.55,95.61,11.18,8
441,2024-01-01 00:00:00,9.16,102.43,11.18,9
442,2024-01-02 00:00:00,7.7,86.11,11.18,11
443,2024-01-03 00:00:00,8.8,98.41,11.18,9
444,2024-01-04 00:00:00,9.48,106.01,11.18,9
445,2024-01-05 00:00:00,10.66,119.21,11.18,6
446,2024-01-06 00:00:00,11.42,127.7,11.18,4
447,2024-01-07 00:00:00,10.13,113.28,11.18,2
448,2024-01-08 00:00:00,13.5,150.96,11.18,-2
449,2024-01-09 00:00:00,14.03,156.89,11.18,-3
450,2024-01-10 00:00:00,16.01,179.03,11.18,-3
451,2024-01-11 00:00:00,13.22,147.83,11.18,0
452,2024-01-12 00:00:00,12.12,135.53,11.18,2
453,2024-01-13 00:00:00,13.25,148.17,11.18,-2
454,2024-01-14 00:00:00,12.64,141.35,11.18,-2
455,2024-01-15 00:00:00,11.4,127.48,11.18,0
456,2024-01-16 00:00:00,12.19,136.31,11.18,-1
457,2024-01-17 00:00:00,12.07,135.61,11.24,0
458,2024-01-18 00:00:00,12.26,137.75,11.24,-2
459,2024-01-19 00:00:00,12.93,145.27,11.24,-3
460,2024-01-20 00:00:00,13.56,152.35,11.24,-2
461,2024-01-21 00:00:00,11.29,126.85,11.24,7
462,2024-01-22 00:00:00,7.56,84.94,11.24,9
463,2024-01-23 00:00:00,9.23,103.7,11.24,11
464,2024-01-24 00:00:00,4.72,53.03,11.24,11
465,2024-01-25 00:00:00,6.79,76.29,11.24,11
466,2024-01-26 00:00:00,7.21,81.01,11.24,6
467,2024-01-27 00:00:00,11.82,132.8,11.24,3
468,2024-01-28 00:00:00,10.45,117.41,11.24,5
469,2024-01-29 00:00:00,6.32,71.01,11.24,10
470,2024-01-30 00:00:00,7.17,80.56,11.24,8
471,2024-01-31 00:00:00,8.84,99.32,11.24,8
472,2024-02-01 00:00:00,8.9,99.99,11.24,7
473,2024-02-02 00:00:00,9.3,104.49,11.24,8
474,2024-02-03 00:00:00,5.19,58.31,11.24,9
475,2024-02-04 00:00:00,6.64,74.6,11.24,10
476,2024-02-05 00:00:00,6.46,72.58,11.24,8
477,2024-02-06 00:00:00,6.69,75.16,11.24,10
478,2024-02-07 00:00:00,4.99,56.06,11.24,12
479,2024-02-08 00:00:00,5.03,56.51,11.24,12
480,2024-02-09 00:00:00,6.04,67.86,11.24,11
481,2024-02-10 00:00:00,7.73,86.85,11.24,8
482,2024-02-11 00:00:00,8.24,92.58,11.24,7
483,2024-02-12 00:00:00,8.17,91.79,11.24,6
484,2024-02-13 00:00:00,8.53,95.84,11.24,8
485,2024-02-14 00:00:00,5.41,60.78,11.24,13
486,2024-02-15 00:00:00,2.58,28.99,11.24,14
487,2024-02-16 00:00:00,4.06,45.62,11.24,11
488,2024-02-17 00:00:00,4.67,51.7,11.07,10
489,2024-02-18 00:00:00,6.78,75.06,11.07,10
490,2024-02-19 00:00:00,6.47,71.63,11.07,9
491,2024-02-20 00:00:00,7.6,84.14,11.07,9
492,2024-02-21 00:00:00,8.9,98.53,11.07,10
493,2024-02-22 00:00:00,7.44,82.37,11.07,8
494,2024-02-23 00:00:00,9.36,103.62,11.07,5
495,2024-02-24 00:00:00,0.78,8.64,11.07,5
496,2024-02-25 00:00:00,0,0,11.07,7
497,2024-02-26 00:00:00,0,0,11.07,6
498,2024-02-27 00:00:00,0.8,8.86,11.07,5
499,2024-02-28 00:00:00,0,0,11.07,8
500,2024-02-29 00:00:00,0,0,11.07,8
501,2024-03-01 00:00:00,0.79,8.75,11.07,6
502,2024-03-02 00:00:00,10.73,118.79,11.07,6
503,2024-03-03 00:00:00,9.36,103.62,11.07,5
504,2024-03-04 00:00:00,8.2,90.78,11.07,7
505,2024-03-05 00:00:00,9.45,104.62,11.07,6
506,2024-03-06 00:00:00,8.2,90.78,11.07,5
507,2024-03-07 00:00:00,5.47,60.56,11.07,8
508,2024-03-08 00:00:00,6.27,69.41,11.07,8
509,2024-03-09 00:00:00,7.91,87.57,11.07,8
510,2024-03-10 00:00:00,7.13,78.93,11.07,7
511,2024-03-11 00:00:00,7.51,83.14,11.07,8
512,2024-03-12 00:00:00,7.89,87.35,11.07,10
513,2024-03-13 00:00:00,5.04,55.8,11.07,11
514,2024-03-14 00:00:00,2.6,28.78,11.07,13
515,2024-03-15 00:00:00,1.64,18.16,11.07,12
516,2024-03-16 00:00:00,1.94,21.48,11.07,12
517,2024-03-17 00:00:00,3.78,41.68,11.03,12
518,2024-03-18 00:00:00,2.25,24.81,11.03,11
519,2024-03-19 00:00:00,2.16,23.82,11.03,11
520,2024-03-20 00:00:00,2.78,30.65,11.03,12
521,2024-03-21 00:00:00,2.1,23.15,11.03,11
522,2024-03-22 00:00:00,3.78,41.68,11.03,9
523,2024-03-23 00:00:00,6.38,70.34,11.03,6
524,2024-03-24 00:00:00,6.2,68.36,11.03,6
525,2024-03-25 00:00:00,5.18,57.11,11.03,9
526,2024-03-26 00:00:00,8.18,90.19,11.03,8
527,2024-03-27 00:00:00,8.1,89.31,11.03,8
528,2024-03-28 00:00:00,6.1,67.26,11.03,8
529,2024-03-29 00:00:00,6.06,66.82,11.03,10
530,2024-03-30 00:00:00,4.98,54.91,11.03,9
531,2024-03-31 00:00:00,3.64,40.13,11.03,9
532,2024-04-01 00:00:00,4.48,49.4,11.03,9
533,2024-04-02 00:00:00,3.36,37.05,11.03,11
534,2024-04-03 00:00:00,2.45,27.01,11.03,13
535,2024-04-04 00:00:00,1.83,20.18,11.03,14
536,2024-04-05 00:00:00,1.32,14.55,11.03,15
537,2024-04-06 00:00:00,1.69,18.63,11.03,16
538,2024-04-07 00:00:00,0.23,2.54,11.03,13
539,2024-04-08 00:00:00,1.69,18.63,11.03,13
540,2024-04-09 00:00:00,3.24,35.72,11.03,8
541,2024-04-10 00:00:00,3.08,33.96,11.03,11
542,2024-04-11 00:00:00,1.67,18.41,11.03,14
543,2024-04-12 00:00:00,1.39,15.33,11.03,16
544,2024-04-13 00:00:00,0.06,0.66,11.03,17
545,2024-04-14 00:00:00,0.21,2.32,11.03,12
546,2024-04-15 00:00:00,0.12,1.32,11.03,9
547,2024-04-16 00:00:00,3.64,40.13,11.03,8
548,2024-04-17 00:00:00,4.75,52.76,11.11,6
549,2024-04-18 00:00:00,2.99,33.21,11.11,9
550,2024-04-19 00:00:00,6.41,71.2,11.11,8
551,2024-04-20 00:00:00,4.52,50.21,11.11,5
552,2024-04-21 00:00:00,4.59,50.98,11.11,6
553,2024-04-22 00:00:00,5.29,58.76,11.11,5
554,2024-04-23 00:00:00,4.11,45.65,11.11,8
555,2024-04-24 00:00:00,4.56,50.65,11.11,6
556,2024-04-25 00:00:00,5.4,59.98,11.11,8
557,2024-04-26 00:00:00,4.7,52.2,11.11,10
558,2024-04-27 00:00:00,6.21,68.98,11.11,11
559,2024-04-28 00:00:00,4.04,44.87,11.11,10
560,2024-04-29 00:00:00,2.17,24.1,11.11,12
561,2024-04-30 00:00:00,1.32,14.66,11.11,14
562,2024-05-01 00:00:00,1.26,14,11.11,12
563,2024-05-02 00:00:00,2.25,24.99,11.11,11
564,2024-05-03 00:00:00,1.69,18.77,11.11,10
565,2024-05-04 00:00:00,1.35,14.99,11.11,12
566,2024-05-05 00:00:00,1.61,17.88,11.11,13
567,2024-05-06 00:00:00,0.79,8.77,11.11,12
568,2024-05-07 00:00:00,1.15,12.77,11.11,13
569,2024-05-08 00:00:00,2.95,32.77,11.11,11
570,2024-05-09 00:00:00,2.85,31.66,11.11,14
571,2024-05-10 00:00:00,1.77,19.66,11.11,18
572,2024-05-11 00:00:00,0.05,0.56,11.11,19
573,2024-05-12 00:00:00,0.14,1.56,11.11,18
574,2024-05-13 00:00:00,0.19,2.11,11.11,16
575,2024-05-14 00:00:00,0.09,1.01,11.26,14
576,2024-05-15 00:00:00,0.2,2.22,11.11,14
577,2024-05-16 00:00:00,0.05,0.56,11.11,13
578,2024-05-17 00:00:00,0.17,1.88,11.06,14
579,2024-05-18 00:00:00,0.52,5.75,11.06,15
580,2024-05-19 00:00:00,0.24,2.65,11.06,14
581,2024-05-20 00:00:00,0.24,2.65,11.06,15
582,2024-05-21 00:00:00,0.19,2.1,11.06,14
583,2024-05-22 00:00:00,0.17,1.88,11.06,14
584,2024-05-23 00:00:00,0.19,2.1,11.06,15
585,2024-05-24 00:00:00,0,0,11.06,13
586,2024-05-25 00:00:00,0.18,1.99,11.06,17
587,2024-05-26 00:00:00,0.39,4.31,11.06,15
588,2024-05-27 00:00:00,0.05,0.55,11.06,13
589,2024-05-28 00:00:00,0.19,2.1,11.06,15
590,2024-05-29 00:00:00,0.15,1.66,11.06,15
591,2024-05-30 00:00:00,0.13,1.44,11.06,13
592,2024-05-31 00:00:00,0.92,10.17,11.06,13
593,2024-06-01 00:00:00,1.78,19.68,11.06,12
594,2024-06-02 00:00:00,0.83,9.18,11.06,13
595,2024-06-03 00:00:00,0.19,2.1,11.06,15
596,2024-06-04 00:00:00,0.28,3.1,11.06,17
597,2024-06-05 00:00:00,0.2,2.21,11.06,13
598,2024-06-06 00:00:00,0.02,0.22,11.06,13
599,2024-06-07 00:00:00,0.93,10.28,11.06,14
600,2024-06-08 00:00:00,2.33,25.76,11.06,14
601,2024-06-09 00:00:00,0.14,1.55,11.06,14
602,2024-06-10 00:00:00,0.1,1.11,11.06,12
603,2024-06-11 00:00:00,0.95,10.5,11.06,12
604,2024-06-12 00:00:00,1.58,17.47,11.06,12
605,2024-06-13 00:00:00,1.27,14.04,11.06,14
606,2024-06-14 00:00:00,0,0,11.06,15
607,2024-06-15 00:00:00,0.14,1.55,11.06,14
608,2024-06-16 00:00:00,0.4,4.42,11.06,15
609,2024-06-17 00:00:00,0.12,1.33,11.09,18
610,2024-06-18 00:00:00,0.19,2.11,11.09,17
611,2024-06-19 00:00:00,0.07,0.78,11.09,17
612,2024-06-20 00:00:00,0.01,0.11,11.09,17
613,2024-06-21 00:00:00,0,0,11.09,18
614,2024-06-22 00:00:00,0.29,3.22,11.09,15
615,2024-06-23 00:00:00,0.12,1.33,11.09,18
616,2024-06-24 00:00:00,0.16,1.77,11.09,20
617,2024-06-25 00:00:00,0.21,2.33,11.09,23
618,2024-06-26 00:00:00,0.06,0.67,11.09,23
619,2024-06-27 00:00:00,0.11,1.22,11.09,20
620,2024-06-28 00:00:00,0.23,2.55,11.09,16
621,2024-06-29 00:00:00,0.19,2.11,11.09,16
622,2024-06-30 00:00:00,0.23,2.55,11.09,18
623,2024-07-01 00:00:00,0.23,2.55,11.09,16
624,2024-07-02 00:00:00,0.08,0.89,11.09,16
625,2024-07-03 00:00:00,0.1,1.11,11.09,16
626,2024-07-04 00:00:00,0.22,2.44,11.09,16
627,2024-07-05 00:00:00,0.07,0.78,11.09,19
628,2024-07-06 00:00:00,0.26,2.88,11.09,15
629,2024-07-07 00:00:00,0.12,1.33,11.09,16
630,2024-07-08 00:00:00,0.08,0.89,11.09,18
631,2024-07-09 00:00:00,0.09,1,11.09,19
632,2024-07-10 00:00:00,0.12,1.33,11.09,19
633,2024-07-11 00:00:00,0.11,1.22,11.09,17
634,2024-07-12 00:00:00,0.06,0.67,11.09,15
635,2024-07-13 00:00:00,0.16,1.77,11.09,16
636,2024-07-14 00:00:00,0.08,0.89,11.09,18
637,2024-07-15 00:00:00,0.15,1.66,11.09,18
638,2024-07-16 00:00:00,0.04,0.44,11.09,17
639,2024-07-17 00:00:00,0.12,1.33,11.07,19
640,2024-07-18 00:00:00,0.35,3.88,11.07,24
641,2024-07-19 00:00:00,0,0,11.07,25
642,2024-07-20 00:00:00,0,0,11.07,23
643,2024-07-21 00:00:00,0,0,11.07,19
644,2024-07-22 00:00:00,0,0,11.07,20
645,2024-07-23 00:00:00,0,0,11.07,17
646,2024-07-24 00:00:00,0,0,11.07,19
647,2024-07-25 00:00:00,0,0,11.07,21
648,2024-07-26 00:00:00,0,0,11.07,19
649,2024-07-27 00:00:00,0,0,11.07,16
650,2024-07-28 00:00:00,0,0,11.07,20
651,2024-07-29 00:00:00,0,0,11.07,24
652,2024-07-30 00:00:00,0,0,11.07,27
653,2024-07-31 00:00:00,0,0,11.07,24
654,2024-08-01 00:00:00,0,0,11.07,23
655,2024-08-02 00:00:00,0,0,11.07,20
656,2024-08-03 00:00:00,0,0,11.07,19
657,2024-08-04 00:00:00,0,0,11.07,18
658,2024-08-05 00:00:00,0,0,11.07,21
659,2024-08-06 00:00:00,0,0,11.07,20
660,2024-08-07 00:00:00,0,0,11.07,19
661,2024-08-08 00:00:00,0,0,11.07,21
662,2024-08-09 00:00:00,0,0,11.07,19
663,2024-08-10 00:00:00,0,0,11.07,21
664,2024-08-11 00:00:00,0,0,11.07,25
665,2024-08-12 00:00:00,0,0,11.07,25
666,2024-08-13 00:00:00,0,0,11.07,21
667,2024-08-14 00:00:00,0,0,11.07,21
668,2024-08-15 00:00:00,0,0,11.07,21
669,2024-08-16 00:00:00,0,0,11.07,21
670,2024-08-17 00:00:00,0,0,11.23,17
671,2024-08-18 00:00:00,0,0,11.23,15
672,2024-08-19 00:00:00,0.12,1.35,11.23,17
673,2024-08-20 00:00:00,0.1,1.12,11.23,15
674,2024-08-21 00:00:00,0.16,1.8,11.23,16
675,2024-08-22 00:00:00,0.31,3.48,11.23,19
676,2024-08-23 00:00:00,0.27,3.03,11.23,20
677,2024-08-24 00:00:00,0.13,1.46,11.23,17
678,2024-08-25 00:00:00,0.03,0.34,11.23,15
679,2024-08-26 00:00:00,0.14,1.57,11.23,16
680,2024-08-27 00:00:00,0.14,1.57,11.23,16
681,2024-08-28 00:00:00,0.11,1.24,11.23,22
682,2024-08-29 00:00:00,0.47,5.28,11.23,18
683,2024-08-30 00:00:00,0.07,0.79,11.23,17
684,2024-08-31 00:00:00,0.2,2.25,11.23,18
685,2024-09-01 00:00:00,0.24,2.7,11.23,21
686,2024-09-02 00:00:00,0.17,1.91,11.23,20
687,2024-09-03 00:00:00,0.16,1.8,11.23,18
688,2024-09-04 00:00:00,0.13,1.46,11.23,17
689,2024-09-05 00:00:00,0.12,1.35,11.23,14
690,2024-09-06 00:00:00,0.16,1.8,11.23,18
691,2024-09-07 00:00:00,0.16,1.8,11.23,17
692,2024-09-08 00:00:00,0.2,2.25,11.23,16
693,2024-09-09 00:00:00,0.11,1.24,11.23,16
694,2024-09-10 00:00:00,0.09,1.01,11.23,14
695,2024-09-11 00:00:00,0.34,3.82,11.23,11
696,2024-09-12 00:00:00,0.26,2.92,11.23,10
697,2024-09-13 00:00:00,0.04,0.45,11.23,10
698,2024-09-14 00:00:00,0.16,1.8,11.23,11
699,2024-09-15 00:00:00,0.1,1.12,11.23,13
700,2024-09-16 00:00:00,0.24,2.7,11.23,14
701,2024-09-17 00:00:00,0,0,11.05,16
702,2024-09-18 00:00:00,0.09,0.99,11.05,18
703,2024-09-19 00:00:00,0.15,1.66,11.05,19
704,2024-09-20 00:00:00,0.05,0.55,11.05,16
705,2024-09-21 00:00:00,0.34,3.76,11.05,18
706,2024-09-22 00:00:00,0.2,2.21,11.05,16
707,2024-09-23 00:00:00,0.04,0.44,11.05,15
708,2024-09-24 00:00:00,0.14,1.55,11.05,14
709,2024-09-25 00:00:00,0.08,0.88,11.05,15
710,2024-09-26 00:00:00,0.08,0.88,11.05,15
711,2024-09-27 00:00:00,0.11,1.22,11.05,11
712,2024-09-28 00:00:00,1.05,11.6,11.05,9
713,2024-09-29 00:00:00,5.14,56.79,11.05,10
714,2024-09-30 00:00:00,1.96,21.66,11.05,14
715,2024-10-01 00:00:00,1.16,12.82,11.05,13
716,2024-10-02 00:00:00,1.04,11.49,11.05,13
717,2024-10-03 00:00:00,2.08,22.98,11.05,10
718,2024-10-04 00:00:00,2.88,31.82,11.05,9
719,2024-10-05 00:00:00,2.81,31.05,11.05,12
720,2024-10-06 00:00:00,1.71,18.89,11.05,14
721,2024-10-07 00:00:00,0.86,9.5,11.05,14
722,2024-10-08 00:00:00,1.38,15.25,11.05,15
723,2024-10-09 00:00:00,0.86,9.5,11.05,13
724,2024-10-10 00:00:00,1,11.05,11.05,11
725,2024-10-11 00:00:00,2.91,32.15,11.05,9
726,2024-10-12 00:00:00,1.97,21.77,11.05,11
727,2024-10-13 00:00:00,1.81,20,11.05,11
728,2024-10-14 00:00:00,1.89,20.88,11.05,14
729,2024-10-15 00:00:00,1.29,14.25,11.05,16
730,2024-10-16 00:00:00,0.89,9.83,11.05,19
731,2024-10-17 00:00:00,0.16,1.8,11.28,15
732,2024-10-18 00:00:00,0,0,11.28,13
